countrynum,statenum,Route,Active,Lati,Longi,Stratum,BCR,LandTypeID,RouteTypeID,RouteTypeDetailId
840,88,16,0,37.0806077,-80.6833109,13,28,0,1,1
840,88,17,1,37.4881381,-79.873929,13,28,0,1,1
840,88,18,1,37.6602479,-79.6441292,13,28,0,1,1
840,88,19,1,37.6105326,-79.2389683,11,29,0,1,1
840,88,20,1,37.5332587,-79.2990119,11,29,0,1,1
840,88,21,1,37.8976577,-78.6894059,11,29,0,1,1
840,88,22,1,37.9095168,-78.5422838,11,29,0,1,1
840,88,23,1,37.7014449,-78.7872126,11,29,0,1,1
840,88,24,1,37.3326887,-78.9826802,11,29,0,1,1
840,88,25,1,37.2478937,-77.8286969,11,29,0,1,1
840,88,26,1,37.9811797,-77.8218239,11,29,0,1,1
840,88,27,0,37.1028557,-77.161373,14,27,0,1,1
840,88,28,1,37.2171627,-77.6223439,11,29,0,1,1
840,88,29,1,37.6595013,-76.341428,4,30,0,1,1
840,88,30,1,37.8800004,-76.6789481,4,27,0,1,1
840,88,31,1,37.0842847,-76.9863819,4,27,0,1,1
840,88,32,1,37.5482647,-75.7320849,4,30,0,1,1
840,88,33,0,36.7355997,-82.8809119,13,28,0,1,1
840,88,34,0,36.6848357,-82.8230979,13,28,0,1,1
840,88,35,0,36.9058557,-81.6174379,13,28,0,1,1
840,88,36,1,36.8831551,-81.9508764,13,28,0,1,1
840,88,37,1,36.7674727,-80.1918559,23,29,0,1,1
840,88,38,0,36.8381177,-80.9639369,23,28,0,1,1
840,88,39,1,36.6058887,-79.7629019,11,29,0,1,1
840,88,40,1,36.6309512,-79.2532438,11,29,0,1,1
840,88,41,1,36.8559727,-78.5908119,11,29,0,1,1
840,88,42,1,36.6079187,-78.0088473,11,29,0,1,1
840,88,43,1,36.6057147,-77.1454409,4,27,0,1,1
840,88,44,1,36.5960851,-77.2865338,4,27,0,1,1
840,88,45,0,36.6122367,-76.0845349,3,27,0,1,1
840,88,46,1,36.6161927,-76.2779479,3,27,0,1,1
840,88,47,1,36.7456877,-80.9100189,23,28,0,1,1
840,88,48,1,36.7293227,-76.0167249,3,27,0,1,1
840,88,49,1,37.2315367,-78.2602839,11,29,0,1,1
840,88,50,1,36.6143533,-78.4553951,11,29,0,1,1
840,88,51,1,37.0463681,-79.076783,11,29,0,1,1
840,88,52,1,37.3591367,-78.7968679,11,29,0,1,1
840,88,102,1,39.2649107,-77.584975,10,29,0,1,1
840,88,116,1,37.1796296,-80.4129866,13,28,0,1,1
840,88,127,1,37.1015582,-77.1604648,4,27,0,1,1
840,88,133,1,36.7041642,-83.1113505,13,28,0,1,1
840,88,134,1,36.7021737,-82.7480769,13,28,0,1,1
840,88,135,1,36.9167687,-81.2729709,13,28,0,1,1
840,88,900,1,37.7588272,-79.291688,13,28,0,1,3
840,88,901,1,38.2134287,-79.2958369,13,28,0,1,3
840,88,902,1,37.5630157,-79.4547359,13,28,0,1,3
840,88,903,1,38.7891925,-78.5194925,13,28,0,1,3
840,88,904,1,37.7915727,-79.9541849,13,28,0,1,3
840,88,905,1,37.4929037,-80.2750779,13,28,0,1,3
840,88,906,1,37.4121017,-80.5227969,13,28,0,1,3
840,88,907,1,38.5124586,-78.4454052,13,28,0,1,3
840,88,908,0,37.0675797,-77.9518969,11,29,0,1,3
840,88,909,0,37.0642347,-77.9638899,11,29,0,1,3
840,88,910,1,37.4990712,-76.4739316,4,27,0,1,3
840,88,911,1,37.4400627,-76.9000469,4,27,0,1,3
840,88,912,0,38.5587706,-77.3493369,11,29,0,1,3
840,88,913,0,37.2299767,-76.5072939,4,27,0,1,3
840,88,914,1,37.7338847,-76.7997409,4,27,0,1,3
840,88,915,1,37.2558307,-76.9600889,4,27,0,1,3
840,88,916,1,37.9864539,-75.4288763,4,30,0,1,3
840,88,917,1,37.1171662,-75.9688638,4,30,0,1,3
840,88,918,1,36.7154737,-76.5594699,3,27,0,1,3
840,88,919,0,38.5794027,-77.4285829,4,29,0,1,3
840,88,920,0,36.6124067,-81.5836929,23,28,0,1,3
840,88,921,1,38.6520383,-78.3116851,13,28,0,1,3
840,88,922,1,38.2579487,-78.7728889,13,28,0,1,3
840,88,923,1,38.9058083,-78.1992324,13,28,0,1,3
840,88,924,1,37.2214017,-82.4477379,21,28,0,1,3
840,88,925,0,36.6124067,-81.583692,23,28,0,1,3
840,88,926,1,36.6124067,-81.583692,23,28,0,1,3
840,89,1,1,48.2533397,-124.2718359,93,5,0,1,1
840,89,2,1,48.1127527,-123.3860549,93,5,0,1,1
840,89,3,1,48.1631507,-122.3354259,93,5,0,1,1
840,89,4,1,48.7004247,-121.2122809,67,9,0,1,1
840,89,5,1,48.3550687,-120.2118449,85,9,0,1,1
840,89,6,1,48.0936267,-119.8061899,89,9,0,1,1
840,89,7,0,48.0542177,-118.5401529,64,10,0,1,1
840,89,8,1,48.2905657,-117.7774499,64,10,0,1,1
840,89,9,1,47.3475467,-124.2942279,93,5,0,1,1
840,89,10,1,47.1305417,-123.0994489,93,5,0,1,1
840,89,11,0,47.6639387,-122.0213549,93,5,0,1,1
840,89,12,0,47.8578067,-121.4987559,67,9,0,1,1
840,89,13,0,47.7506157,-120.3552169,85,9,0,1,1
840,89,14,1,47.0871717,-119.2576519,89,9,0,1,1
840,89,15,1,47.3399077,-118.1453169,89,9,0,1,1
840,89,16,1,47.7305767,-117.9280779,65,9,0,1,1
840,89,17,1,46.2603987,-123.1780619,93,5,0,1,1
840,89,18,1,46.0083647,-122.3448409,67,5,0,1,1
840,89,19,1,46.6387037,-121.3902819,67,9,0,1,1
840,89,20,1,46.3900437,-120.4601369,89,9,0,1,1
840,89,21,1,46.0599687,-119.9901579,89,9,0,1,1
840,89,22,1,46.4294877,-118.8255839,89,9,0,1,1
840,89,23,1,46.3417127,-117.0559849,65,9,0,1,1
840,89,24,1,45.6867957,-122.4449539,98,5,0,1,1
840,89,25,1,45.8331357,-121.3533019,85,9,0,1,1
840,89,26,1,45.9666667,-120.25,89,9,0,1,1
840,89,27,1,48.9733887,-122.1426999,93,9,0,1,1
840,89,28,1,48.8336397,-121.9026259,67,9,0,1,1
840,89,29,1,48.5091787,-120.1732639,67,9,0,1,1
840,89,30,1,48.7230457,-119.2720569,85,9,0,1,1
840,89,31,1,48.2295047,-118.7024229,64,10,0,1,1
840,89,32,1,48.3856347,-117.2723999,64,10,0,1,1
840,89,33,0,47.4027787,-123.8883969,93,5,0,1,1
840,89,34,1,47.9781527,-122.1737439,93,5,0,1,1
840,89,35,1,47.2274587,-121.0136489,67,9,0,1,1
840,89,36,1,47.5534987,-120.6802069,85,9,0,1,1
840,89,37,1,47.3151767,-119.8794779,89,9,0,1,1
840,89,38,1,47.7717347,-118.8944699,89,9,0,1,1
840,89,39,1,47.0760577,-117.7335889,65,9,0,1,1
840,89,40,1,46.2694477,-124.0782779,93,5,0,1,1
840,89,41,1,46.9561757,-123.4427949,93,5,0,1,1
840,89,42,0,46.7201597,-122.7944339,93,5,0,1,1
840,89,43,1,46.4024557,-121.5554509,67,5,0,1,1
840,89,44,1,46.9554377,-120.5699539,85,9,0,1,1
840,89,45,0,46.9124767,-119.3686529,89,9,0,1,1
840,89,46,1,46.2373387,-118.3682399,89,9,0,1,1
840,89,47,1,46.3340817,-117.6770249,65,10,0,1,1
840,89,48,1,48.1711937,-121.4705739,67,9,0,1,1
840,89,49,1,48.2516757,-120.1583639,67,9,0,1,1
840,89,50,1,48.7556407,-119.6633299,85,9,0,1,1
840,89,51,1,48.8499507,-118.9670179,64,10,0,1,1
840,89,52,0,48.8484137,-117.1878589,64,10,0,1,1
840,89,53,1,47.9693587,-123.4988999,93,5,0,1,1
840,89,54,1,47.4551907,-121.7570189,67,5,0,1,1
840,89,55,1,47.2433867,-120.6971899,85,9,0,1,1
840,89,56,1,47.8444617,-119.0176089,89,9,0,1,1
840,89,57,1,47.1349527,-118.1635439,89,9,0,1,1
840,89,58,1,47.1741037,-117.3798749,65,9,0,1,1
840,89,59,1,46.6155187,-123.9133219,93,5,0,1,1
840,89,60,1,46.2535997,-121.9808499,67,5,0,1,1
840,89,61,1,46.7412427,-121.9182969,67,5,0,1,1
840,89,62,0,46.5509107,-120.8208239,89,9,0,1,1
840,89,63,1,46.9700517,-119.3451239,89,9,0,1,1
840,89,64,0,46.8220087,-118.8059009,89,9,0,1,1
840,89,65,1,46.4670167,-117.5889669,65,9,0,1,1
840,89,66,1,48.5374977,-122.4719929,93,5,0,1,1
840,89,67,0,48.2356347,-121.1791839,67,9,0,1,1
840,89,68,1,48.5322757,-120.3033679,67,9,0,1,1
840,89,69,1,48.2241597,-119.0483859,64,10,0,1,1
840,89,70,1,48.6756907,-118.1161269,64,10,0,1,1
840,89,71,1,48.8504757,-117.8829919,64,10,0,1,1
840,89,72,1,47.9220717,-122.3002169,93,5,0,1,1
840,89,73,0,47.9344497,-121.2468639,67,9,0,1,1
840,89,74,1,47.7443867,-120.6677929,67,9,0,1,1
840,89,75,1,47.6640047,-119.6308899,89,9,0,1,1
840,89,76,1,47.1305337,-118.6865769,89,9,0,1,1
840,89,77,1,47.8873847,-117.9899749,64,10,0,1,1
840,89,78,1,46.5431147,-123.4697269,93,5,0,1,1
840,89,79,1,46.8066477,-122.4157869,93,5,0,1,1
840,89,80,1,46.0844837,-121.8129269,67,5,0,1,1
840,89,81,1,46.6647347,-120.4879609,89,9,0,1,1
840,89,82,0,46.7665517,-119.0762459,89,9,0,1,1
840,89,83,0,46.2884577,-118.4872669,89,9,0,1,1
840,89,84,1,46.2738807,-117.2930749,65,10,0,1,1
840,89,85,1,48.534,-121.847,67,9,0,1,1
840,89,111,1,47.7443857,-121.9848029,93,5,0,1,1
840,89,113,1,47.7506767,-120.3554229,85,9,0,1,1
840,89,133,1,47.0095927,-123.6504059,93,5,0,1,1
840,89,142,0,46.726114,-122.86911,93,5,0,1,1
840,89,145,1,46.9125327,-119.3681329,89,9,0,1,1
840,89,147,0,46.2470997,-117.7605439,65,10,0,1,1
840,89,152,1,48.8474137,-117.1882249,64,10,0,1,1
840,89,162,0,46.7886997,-120.6361239,89,9,0,1,1
840,89,164,1,46.8232937,-118.6507939,89,9,0,1,1
840,89,173,1,47.665073,-121.288281,67,9,0,1,1
840,89,182,1,46.7665517,-119.04624,89,9,0,1,1
840,89,183,1,46.2645367,-118.1448599,65,9,0,1,1
840,89,242,1,46.726114,-122.86911,93,5,0,1,1
840,89,262,1,46.9123947,-120.5676569,89,9,0,1,1
840,89,900,0,46.6870637,-119.5076139,89,9,0,1,3
840,89,901,0,46.3684517,-119.4477159,89,9,0,1,3
840,89,902,0,48.5203337,-121.4376529,67,9,0,1,3
840,89,903,1,48.7003347,-121.2051539,67,9,0,1,3
840,89,904,0,48.1158367,-121.9094689,67,9,0,1,3
840,89,905,1,48.4960717,-122.6255719,93,5,0,1,3
840,89,906,1,47.4050627,-117.5205149,65,9,0,1,3
840,89,907,1,47.3451457,-122.4583439,93,5,0,1,3
840,89,908,1,48.4552107,-117.5551299,64,10,0,1,3
840,89,909,1,46.0495247,-121.5015249,67,9,0,1,3
840,89,910,1,47.1863247,-122.5188139,93,5,0,1,3
840,89,950,1,46.3715872,-119.4460264,89,9,0,1,3
840,89,951,1,46.3915681,-119.4109939,89,9,0,1,3
840,90,1,1,37.7296134,-80.8195996,22,28,0,1,1
840,90,2,1,37.9457139,-80.7326693,22,28,0,1,1
840,90,3,1,37.6627657,-80.3143619,13,28,0,1,1
840,90,4,1,37.813102,-81.9349163,21,28,0,1,1
840,90,5,1,37.3039582,-81.1552555,21,28,0,1,1
840,90,6,1,37.6168997,-81.1148229,21,28,0,1,1
840,90,7,1,37.5320007,-81.7666849,21,28,0,1,1
840,90,8,1,37.7983327,-81.2321019,21,28,0,1,1
840,90,9,1,37.4410297,-81.5917809,21,28,0,1,1
840,90,10,1,37.8519437,-82.4001619,21,28,0,1,1
840,90,11,1,38.8438867,-82.0520239,22,28,0,1,1
840,90,12,0,38.7324167,-82.0947269,22,28,0,1,1
840,90,13,1,38.1939311,-82.5986473,22,28,0,1,1
840,90,14,1,38.793062,-81.4097591,22,28,0,1,1
840,90,15,1,38.5212381,-81.3609134,22,28,0,1,1
840,90,16,1,38.7133034,-81.0222682,22,28,0,1,1
840,90,17,0,38.0007227,-81.0413429,22,28,0,1,1
840,90,19,1,38.5848407,-81.7998809,22,28,0,1,1
840,90,20,1,38.2174027,-81.9661949,21,28,0,1,1
840,90,21,1,38.2356237,-81.7243649,21,28,0,1,1
840,90,22,1,38.7369447,-80.3044289,24,28,0,1,1
840,90,23,1,38.6064757,-80.0236509,24,28,0,1,1
840,90,24,1,38.3420287,-80.3742359,24,28,0,1,1
840,90,25,1,38.7115697,-80.4944239,22,28,0,1,1
840,90,26,1,38.8296121,-80.7951792,22,28,0,1,1
840,90,27,1,38.0801867,-80.2288669,13,28,0,1,1
840,90,28,1,38.566293,-80.8973158,22,28,0,1,1
840,90,29,1,38.2958347,-80.5232839,24,28,0,1,1
840,90,30,1,38.3707667,-79.8181159,13,28,0,1,1
840,90,31,1,38.5618406,-79.4290148,13,28,0,1,1
840,90,32,1,38.8093117,-79.858255,24,28,0,1,1
840,90,33,1,38.7894457,-79.4087139,13,28,0,1,1
840,90,34,1,39.0495129,-81.5532319,22,28,0,1,1
840,90,35,1,39.0742387,-81.5530999,22,28,0,1,1
840,90,36,1,39.0904426,-81.0341349,22,28,0,1,1
840,90,37,1,39.9139422,-80.7304852,22,28,0,1,1
840,90,38,1,39.4199317,-80.2029429,22,28,0,1,1
840,90,39,1,39.0491547,-80.5250999,22,28,0,1,1
840,90,40,0,39.1833333,-80.0833333,22,28,0,1,1
840,90,41,1,39.652653,-80.7730165,22,28,0,1,1
840,90,42,1,39.3782737,-80.8687829,22,28,0,1,1
840,90,43,1,39.5044097,-80.5872959,22,28,0,1,1
840,90,44,1,39.5730496,-79.8489868,22,28,0,1,1
840,90,45,0,39.4948267,-79.6441639,24,28,0,1,1
840,90,46,1,39.0940821,-79.935752,22,28,0,1,1
840,90,47,0,39.2773597,-79.3108149,24,28,0,1,1
840,90,48,1,39.1823897,-78.5094379,13,28,0,1,1
840,90,49,0,39.1387147,-78.6699529,13,28,0,1,1
840,90,50,0,39.6395297,-78.1156149,13,28,0,1,1
840,90,51,1,39.4422397,-77.8551519,13,28,0,1,1
840,90,52,1,40.0890487,-80.6889494,22,28,0,1,1
840,90,53,1,39.7005717,-79.7308869,24,28,0,1,1
840,90,112,1,38.8178877,-82.1169579,22,28,0,1,1
840,90,132,0,38.8090757,-79.8597489,24,28,0,1,1
840,90,140,1,39.1928067,-80.0991062,22,28,0,1,1
840,90,147,1,39.2175157,-79.2333049,24,28,0,1,1
840,90,149,1,38.9686037,-78.8453529,13,28,0,1,1
840,90,150,1,39.4443357,-78.1386329,13,28,0,1,1
840,90,901,0,38.6435697,-79.8390119,24,28,0,1,3
840,90,902,1,38.9091007,-79.6994249,24,28,0,1,3
840,90,903,1,38.8928197,-79.6165539,24,28,0,1,3
840,90,904,1,38.7985231,-79.7194458,24,28,0,1,3
840,90,905,1,38.8080257,-79.7388168,24,28,0,1,3
840,90,951,1,38.6777833,-79.8369271,24,28,0,1,3
840,91,1,1,46.3964397,-92.1964109,28,12,0,1,1
840,91,2,1,46.5232187,-91.4282439,28,12,0,1,1
840,91,3,1,46.0670957,-91.8218079,28,12,0,1,1
840,91,4,1,46.3087137,-91.0900569,28,12,0,1,1
840,91,5,1,46.7999037,-90.9468609,28,12,0,1,1
840,91,6,1,46.1105637,-90.7900389,28,12,0,1,1
840,91,7,1,46.3414537,-90.1542219,28,12,0,1,1
840,91,8,1,46.1709797,-89.6003879,28,12,0,1,1
840,91,9,1,45.0280407,-92.7478269,17,23,0,1,1
840,91,10,1,45.3718767,-92.6673889,20,23,0,1,1
840,91,11,1,45.9602047,-92.4981849,20,12,0,1,1
840,91,12,1,45.5969217,-92.2379749,20,23,0,1,1
840,91,13,1,45.5385417,-91.8894659,20,23,0,1,1
840,91,14,1,45.3129597,-91.4793629,20,23,0,1,1
840,91,15,1,45.8737727,-91.2353139,28,12,0,1,1
840,91,16,1,45.7114417,-91.1942679,20,12,0,1,1
840,91,17,1,45.1410957,-90.7920749,20,12,0,1,1
840,91,18,0,45.0888697,-90.5360189,20,23,0,1,1
840,91,19,1,45.6572627,-90.1872869,28,12,0,1,1
840,91,20,1,45.3240447,-90.0875099,20,12,0,1,1
840,91,21,1,45.2325217,-89.2840419,20,23,0,1,1
840,91,22,1,45.3150927,-89.6369409,28,12,0,1,1
840,91,23,1,45.7693237,-89.5094999,28,12,0,1,1
840,91,24,1,45.9284757,-89.1549899,28,12,0,1,1
840,91,25,1,45.8427157,-88.8778549,28,12,0,1,1
840,91,26,1,45.4638297,-88.7750249,28,12,0,1,1
840,91,27,1,45.3745537,-88.6286329,28,12,0,1,1
840,91,28,1,45.5054967,-88.0179749,28,12,0,1,1
840,91,29,1,45.4469757,-87.8743129,28,12,0,1,1
840,91,30,1,45.3659387,-86.9307629,28,12,0,1,1
840,91,31,1,44.6509917,-92.4279399,17,23,0,1,1
840,91,32,1,44.1920937,-91.7837359,17,23,0,1,1
840,91,33,1,44.4009957,-91.6793739,17,23,0,1,1
840,91,34,1,44.0129837,-91.3711239,17,23,0,1,1
840,91,35,1,44.9295287,-91.1258789,20,23,0,1,1
840,91,36,1,44.8143967,-90.3574219,20,23,0,1,1
840,91,37,0,44.4222247,-90.7311179,20,23,0,1,1
840,91,38,1,44.1973007,-90.3827969,20,23,0,1,1
840,91,39,1,44.6989087,-90.0650949,20,23,0,1,1
840,91,40,1,44.4454137,-89.8554319,20,23,0,1,1
840,91,41,1,44.6134037,-89.4892659,20,23,0,1,1
840,91,42,1,44.7766037,-89.2453309,20,23,0,1,1
840,91,43,1,44.2134397,-89.0520699,17,23,0,1,1
840,91,44,1,44.4254667,-88.9513789,20,23,0,1,1
840,91,45,1,44.8797447,-88.1726309,20,23,0,1,1
840,91,46,0,44.0331367,-88.7042539,16,23,0,1,1
840,91,47,1,44.6191537,-88.7788779,20,23,0,1,1
840,91,48,1,44.0520617,-87.7016689,16,23,0,1,1
840,91,49,1,44.5887327,-87.6425339,16,23,0,1,1
840,91,50,1,43.7898747,-91.0057829,17,23,0,1,1
840,91,51,1,43.5329127,-90.8675449,17,23,0,1,1
840,91,52,1,43.3269947,-90.7422119,17,23,0,1,1
840,91,53,1,43.8227657,-90.2094039,17,23,0,1,1
840,91,54,1,43.7857987,-90.3552409,17,23,0,1,1
840,91,55,1,43.4457507,-89.8669289,17,23,0,1,1
840,91,56,1,43.5381577,-89.2274789,16,23,0,1,1
840,91,57,1,43.9129677,-89.1280059,17,23,0,1,1
840,91,58,1,43.4580257,-89.0411229,16,23,0,1,1
840,91,59,1,43.6162427,-88.4804309,16,23,0,1,1
840,91,60,1,43.4565557,-88.7352209,16,23,0,1,1
840,91,61,1,43.4992847,-88.9008629,16,23,0,1,1
840,91,62,1,43.6599137,-88.3351209,16,23,0,1,1
840,91,63,1,43.3759057,-87.8785709,16,23,0,1,1
840,91,64,1,42.8165957,-90.9601049,17,23,0,1,1
840,91,65,1,42.5180847,-90.4357819,17,23,0,1,1
840,91,66,1,42.6391427,-89.9655699,17,23,0,1,1
840,91,67,0,43.0000307,-89.6713569,17,23,0,1,1
840,91,68,1,42.9178507,-88.7095809,16,23,0,1,1
840,91,69,1,42.6113857,-88.0517639,16,23,0,1,1
840,91,70,1,42.8005177,-87.9862509,16,22,0,1,1
840,91,118,1,45.0884697,-90.5367439,20,23,0,1,1
840,91,137,1,44.4222277,-90.7309499,20,23,0,1,1
840,91,146,1,44.0331367,-88.704253,16,23,0,1,1
840,91,167,1,43.0002617,-89.6668479,17,23,0,1,1
840,91,301,1,46.6330277,-91.9549099,28,12,0,1,1
840,91,302,1,46.3269267,-90.9078369,28,12,0,1,1
840,91,303,1,46.0476047,-89.2588499,28,12,0,1,1
840,91,304,1,45.7427327,-92.4933019,20,12,0,1,1
840,91,305,1,45.8488177,-91.3051159,20,12,0,1,1
840,91,306,1,45.8427177,-90.6226889,28,12,0,1,1
840,91,307,1,45.6998027,-89.1251229,28,12,0,1,1
840,91,308,1,45.6577778,-88.8205556,28,12,0,1,1
840,91,309,1,44.9782647,-92.6395959,17,22,0,1,1
840,91,310,1,44.7379837,-91.7922969,17,23,0,1,1
840,91,311,1,44.8877797,-90.3147969,20,23,0,1,1
840,91,312,1,44.0829597,-89.5982599,20,23,0,1,1
840,91,313,1,44.9221977,-88.9391789,20,23,0,1,1
840,91,314,1,44.1095107,-87.8918599,16,23,0,1,1
840,91,315,1,43.0674397,-91.0779429,17,23,0,1,1
840,91,316,1,43.0391137,-90.6626669,17,23,0,1,1
840,91,317,1,43.5621967,-89.5292049,17,23,0,1,1
840,91,318,1,43.8770447,-88.0415409,16,23,0,1,1
840,91,319,1,42.9378547,-90.2112029,17,23,0,1,1
840,91,320,1,42.5113107,-89.1104419,16,23,0,1,1
840,91,321,0,42.9591777,-88.2590119,16,23,0,1,1
840,91,322,1,44.3429157,-88.0496139,16,23,0,1,1
840,91,421,1,42.9592306,-88.2762261,16,23,0,1,1
840,92,1,1,44.9160067,-110.4156649,64,10,0,1,1
840,92,2,1,44.4668237,-109.1344079,86,10,0,1,1
840,92,3,1,44.3749577,-108.1427379,86,10,0,1,1
840,92,4,0,44.4079997,-107.98899,86,10,0,1,1
840,92,5,1,44.7890327,-106.7184519,39,17,0,1,1
840,92,6,0,44.2045837,-105.7139509,39,17,0,1,1
840,92,7,1,44.4252167,-104.4206459,61,17,0,1,1
840,92,8,0,43.9952427,-110.6728979,64,10,0,1,1
840,92,9,1,43.4174237,-109.4431149,86,10,0,1,1
840,92,10,1,43.2006597,-108.4018859,86,10,0,1,1
840,92,11,1,43.5968807,-107.4300839,86,10,0,1,1
840,92,12,0,43.2867827,-106.8194119,39,17,0,1,1
840,92,13,1,43.3976817,-105.3936929,39,17,0,1,1
840,92,14,0,43.3370757,-104.4599459,39,17,0,1,1
840,92,15,1,42.0737597,-110.1608579,86,10,0,1,1
840,92,16,1,42.4268457,-109.2682039,86,10,0,1,1
840,92,17,1,42.1794577,-108.6225589,86,10,0,1,1
840,92,18,1,42.8775297,-107.4436569,86,10,0,1,1
840,92,19,1,42.8691687,-106.1200029,39,16,0,1,1
840,92,20,0,42.7833333,-105.85,39,17,0,1,1
840,92,21,1,42.2056027,-104.9674979,39,17,0,1,1
840,92,22,1,41.2728697,-110.7646789,86,10,0,1,1
840,92,23,0,41.15,-109.8166667,86,10,0,1,1
840,92,24,0,41.7025687,-108.4298239,86,10,0,1,1
840,92,25,1,41.0037197,-107.3612059,84,16,0,1,1
840,92,26,1,41.2001097,-106.6531979,86,10,0,1,1
840,92,27,1,41.1911807,-105.2957379,87,16,0,1,1
840,92,28,1,42.0167727,-104.2862009,36,18,0,1,1
840,92,29,0,44.7477657,-110.7137839,64,10,0,1,1
840,92,30,1,44.8808077,-110.7342539,64,10,0,1,1
840,92,31,0,44.3166667,-110.6166667,64,10,0,1,1
840,92,32,1,44.9304357,-109.7260819,64,10,0,1,1
840,92,33,1,44.8424287,-109.1482929,86,10,0,1,1
840,92,35,1,44.9692707,-108.6212999,86,10,0,1,1
840,92,36,1,43.6524547,-110.7110669,64,10,0,1,1
840,92,37,1,44.8406227,-108.3517149,86,10,0,1,1
840,92,38,1,44.0721817,-108.7778939,64,10,0,1,1
840,92,39,1,44.0342197,-107.4513399,86,10,0,1,1
840,92,40,1,44.9582907,-107.2723989,39,17,0,1,1
840,92,41,1,44.7990837,-107.9620429,64,10,0,1,1
840,92,42,1,44.3157337,-106.9380789,64,10,0,1,1
840,92,43,1,44.2167337,-106.3520049,39,17,0,1,1
840,92,44,1,44.6516797,-106.1303939,39,17,0,1,1
840,92,45,1,44.9497577,-105.6623079,39,17,0,1,1
840,92,46,1,44.6571037,-105.3472599,39,17,0,1,1
840,92,47,0,44.1055677,-105.1623999,39,17,0,1,1
840,92,48,0,44.7921157,-104.6191789,39,17,0,1,1
840,92,49,1,44.0481767,-104.7294539,39,17,0,1,1
840,92,50,0,44.2432857,-104.1354449,61,17,0,1,1
840,92,51,1,43.1751987,-111.0315169,64,10,0,1,1
840,92,52,1,43.5440727,-110.8569409,64,10,0,1,1
840,92,53,1,43.5337167,-109.6336139,64,10,0,1,1
840,92,55,1,43.2704237,-109.0314339,86,10,0,1,1
840,92,56,1,43.0251777,-108.7742309,86,10,0,1,1
840,92,57,1,43.7078607,-108.7150189,86,10,0,1,1
840,92,58,1,43.7997187,-108.2157059,86,10,0,1,1
840,92,59,1,43.1052467,-107.0216849,86,10,0,1,1
840,92,60,1,43.2696147,-107.6895359,86,10,0,1,1
840,92,61,1,43.9788367,-107.9682469,86,10,0,1,1
840,92,62,0,43.3225607,-106.2408909,39,17,0,1,1
840,92,63,1,43.8837877,-106.8707959,39,17,0,1,1
840,92,64,1,43.6495507,-106.1980599,39,17,0,1,1
840,92,65,1,43.2814667,-105.7044219,39,17,0,1,1
840,92,66,1,43.7496367,-105.7856829,39,17,0,1,1
840,92,67,0,43.6430007,-105.4089429,39,17,0,1,1
840,92,68,1,43.4078737,-104.2003559,39,17,0,1,1
840,92,69,1,43.8503597,-104.2464299,39,17,0,1,1
840,92,70,1,43.9437317,-104.9131849,39,17,0,1,1
840,92,71,1,42.7688427,-110.4963149,64,10,0,1,1
840,92,72,1,42.4891207,-110.8371659,64,10,0,1,1
840,92,73,0,42.8832047,-110.0009079,86,10,0,1,1
840,92,74,1,42.8336867,-109.6728209,86,10,0,1,1
840,92,75,1,42.6916837,-109.5205689,86,10,0,1,1
840,92,76,1,42.0970487,-109.4769749,86,10,0,1,1
840,92,77,1,42.7370707,-108.8392939,64,10,0,1,1
840,92,78,1,42.6373937,-108.1937259,86,10,0,1,1
840,92,79,1,42.3149627,-108.2040709,86,10,0,1,1
840,92,80,0,42.8728707,-107.5244369,86,10,0,1,1
840,92,81,1,42.2318677,-107.6910709,86,10,0,1,1
840,92,82,1,42.1622097,-107.4353169,86,10,0,1,1
840,92,83,1,42.5664457,-106.9904259,86,10,0,1,1
840,92,84,1,42.2489347,-106.5688169,86,10,0,1,1
840,92,85,1,42.2409977,-106.4130859,86,10,0,1,1
840,92,86,1,42.4363077,-105.8889389,62,16,0,1,1
840,92,87,1,42.2169227,-105.2973399,62,16,0,1,1
840,92,88,1,42.7481737,-105.0094609,39,17,0,1,1
840,92,89,1,42.5511057,-104.8825839,39,17,0,1,1
840,92,90,1,42.828263,-104.41854,36,17,0,1,1
840,92,91,1,42.1325837,-104.4550699,36,18,0,1,1
840,92,92,0,41.7723627,-110.5391999,86,10,0,1,1
840,92,93,1,41.2656687,-110.2636939,86,10,0,1,1
840,92,95,0,41.6551307,-109.6586379,86,10,0,1,1
840,92,96,1,41.6573027,-109.2247539,86,10,0,1,1
840,92,97,1,41.5697327,-109.1835779,84,10,0,1,1
840,92,98,0,41.8899757,-108.8401949,86,10,0,1,1
840,92,99,1,43.707333,-106.639009,39,17,0,1,1
840,92,101,1,41.6704617,-107.9708859,86,10,0,1,1
840,92,102,1,41.7349647,-107.2656409,86,10,0,1,1
840,92,103,1,41.1288187,-107.6483229,86,10,0,1,1
840,92,104,1,41.6851957,-106.3898999,86,10,0,1,1
840,92,105,1,41.0612707,-106.1463019,62,16,0,1,1
840,92,106,1,41.3238637,-106.5043939,62,16,0,1,1
840,92,107,1,41.7782627,-105.3417969,87,16,0,1,1
840,92,108,1,41.9956527,-105.5510869,86,10,0,1,1
840,92,109,1,41.1540867,-105.9513469,86,10,0,1,1
840,92,110,1,41.2214507,-104.9050749,36,18,0,1,1
840,92,111,1,41.7563687,-104.8219149,36,18,0,1,1
