"GEOID","Prop.area","Value","NAME","ALAND","AWATER","INTPTLAT","INTPTLON","prop.land.area"
"39101",0.0628434777598822,"4","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.0628980791474941
"39101",0.00887420555652534,"5","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.00888191588629402
"39101",0.809762657996545,"6","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.810466218116687
"39101",0.00416795293919363,"7","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.00417157425395999
"39101",4.12753746815132e-05,"12","Marion",1045726876,908577,"+40.5880337","-083.1688034",4.13112366804373e-05
"39101",6.19130620222698e-05,"16","Marion",1045726876,908577,"+40.5880337","-083.1688034",6.19668550206559e-05
"39101",0.000132425160436521,"17","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.00013254021768307
"39101",0.000120386509487747,"26","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.000120491106984609
"39101",2.32173982583512e-05,"27","Marion",1045726876,908577,"+40.5880337","-083.1688034",2.3237570632746e-05
"39101",9.45894003118011e-06,"41","Marion",1045726876,908577,"+40.5880337","-083.1688034",9.46715840593354e-06
"39101",7.82512311670354e-05,"46","Marion",1045726876,908577,"+40.5880337","-083.1688034",7.83192195399957e-05
"39101",0.00260722783404892,"61","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.00260949311698095
"39101",0.00126061873506455,"62","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.00126171402028169
"39101",0.000120386509487747,"63","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.000120491106984609
"39101",0.00245330508263244,"64","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.00245543663019349
"39101",0.000111787473095765,"65","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.000111884599342851
"39101",0.000701681369585724,"67","Marion",1045726876,908577,"+40.5880337","-083.1688034",0.000702291023567434
"39103",0.0073159271331686,"1","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.00734410575436378
"39103",0.17507787445455,"2","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.17575221866467
"39103",0.000127326376110615,"3","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000127816796757959
"39103",0.286049793649125,"4","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.287151566347441
"39103",0.0120968271909994,"5","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.0121434203165014
"39103",0.446855613532412,"6","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.448576759032287
"39103",0.0314923308448557,"7","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.031613629272967
"39103",1.80721308027969e-05,"12","Medina",1091401249,4203730,"+41.1161743","-081.8997641",1.81417388946781e-05
"39103",7.39314441932601e-06,"13","Medina",1091401249,4203730,"+41.1161743","-081.8997641",7.42162045691377e-06
"39103",8.78962725408759e-05,"14","Medina",1091401249,4203730,"+41.1161743","-081.8997641",8.82348209877526e-05
"39103",2.71081962041954e-05,"15","Medina",1091401249,4203730,"+41.1161743","-081.8997641",2.72126083420172e-05
"39103",0.000159363335261027,"16","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000159977152071252
"39103",0.000101039640397455,"21","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000101428812911155
"39103",0.00125354870932128,"24","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.00125837697969449
"39103",8.21460491036223e-05,"25","Medina",1091401249,4203730,"+41.1161743","-081.8997641",8.24624495212641e-05
"39103",0.000991502812680721,"26","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000995321765721658
"39103",1.88935912938331e-05,"27","Medina",1091401249,4203730,"+41.1161743","-081.8997641",1.89663633898907e-05
"39103",7.88602071394774e-05,"41","Medina",1091401249,4203730,"+41.1161743","-081.8997641",7.91639515404135e-05
"39103",0.00831646601125072,"42","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.00834849838953278
"39103",2.71081962041954e-05,"43","Medina",1091401249,4203730,"+41.1161743","-081.8997641",2.72126083420172e-05
"39103",0.000814888807107933,"45","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.00081802749925094
"39103",0.00575679512118185,"46","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.00577896846245019
"39103",4.68232479890647e-05,"47","Medina",1091401249,4203730,"+41.1161743","-081.8997641",4.70035962271205e-05
"39103",0.000671133221176594,"61","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000673718212588728
"39103",0.00488440407970138,"62","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.00490321724853436
"39103",0.0164743901477315,"64","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.0165378442514895
"39103",0.000363085537038011,"65","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000364484026883987
"39103",0.000803388360233426,"67","Medina",1091401249,4203730,"+41.1161743","-081.8997641",0.000806482756317963
"39105",0.00789596807265029,"1","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.00794927005171558
"39105",0.070822154935602,"2","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.0713002421042687
"39105",0.00153441314716001,"3","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.0015447712510296
"39105",0.676239628466574,"4","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.680804605197483
"39105",0.0107328668567563,"5","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.0108053194096599
"39105",0.218801536660196,"6","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.220278563266586
"39105",0.000470275159119125,"7","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000473449766267439
"39105",1.28402773820921e-05,"12","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",1.29269560755615e-05
"39105",0.000113957461766068,"13","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000114726735170608
"39105",2.72855894369458e-05,"14","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",2.74697816605681e-05
"39105",3.12981761188496e-05,"15","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",3.15094554341811e-05
"39105",7.22265602742683e-06,"16","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",7.27141279250333e-06
"39105",0.000129205291157302,"21","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000130077495510337
"39105",8.74743896655028e-05,"24","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",8.80648882647625e-05
"39105",1.84578987367575e-05,"25","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",1.85824993586196e-05
"39105",0.000143650603212156,"26","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000144620321095344
"39105",0.000171738709985482,"34","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000172898037510635
"39105",8.02517336380759e-06,"35","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",8.07934754722592e-06
"39105",0.00023273002755042,"36","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000234301078869552
"39105",0.000450212225709606,"41","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000453251397399374
"39105",0.00137792226656576,"42","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.00138722397385869
"39105",0.000324217003897827,"43","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000326405640907927
"39105",0.00234977076092286,"45","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.00236563296182775
"39105",0.00485683491977635,"46","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.00488962113558113
"39105",0.000700597634660403,"61","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000705327040872823
"39105",0.000191801643395001,"62","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000193096406378699
"39105",8.42643203199797e-05,"63","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",8.48331492458721e-05
"39105",0.00198783544221514,"64","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.00200125438744786
"39105",0.00017976388334929,"65","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",0.000180977385057861
"39105",1.60503467276152e-05,"67","Meigs",1113958701,7519813,"+39.0898068","-082.0283968",1.61586950944518e-05
"39107",0.0351350042058071,"1","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.0359688622368117
"39107",0.0859203083964938,"2","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.0879594525720042
"39107",0.0425373714953442,"4","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.0435469096935311
"39107",0.0109806063114998,"5","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.0112412087211227
"39107",0.816388995318562,"6","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.835764331555397
"39107",0.00571417246891887,"7","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.00584978675761634
"39107",7.33997748094909e-06,"12","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",7.51417695262214e-06
"39107",1.46799549618982e-05,"14","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",1.50283539052443e-05
"39107",7.33997748094909e-06,"15","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",7.51417695262214e-06
"39107",7.41337725575858e-05,"16","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",7.58931872214836e-05
"39107",0.000113769650954711,"17","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.000116469742765643
"39107",8.00057545423451e-05,"21","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",8.19045287835813e-05
"39107",5.13798423666436e-06,"24","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",5.2599238668355e-06
"39107",0.0010092469036305,"26","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.00103319933098554
"39107",7.2665777061396e-05,"27","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",7.43903518309592e-05
"39107",3.15619031680811e-05,"42","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",3.23109608962752e-05
"39107",6.4591801832352e-05,"46","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",6.61247571830748e-05
"39107",9.39517117561483e-05,"61","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",9.61814649935634e-05
"39107",0.0016434209579845,"62","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",0.0016824242196921
"39107",8.073975229044e-06,"63","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",8.26559464788435e-06
"39107",5.6517826603308e-05,"65","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",5.78591625351905e-05
"39107",4.11038738933149e-05,"67","Mercer",1197738377,28425890,"+40.5353325","-084.6320588",4.2079390934684e-05
"39109",0.00568838732607624,"1","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.00573142685774191
"39109",0.12352775018598,"2","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.124462387054209
"39109",7.12532859216231e-05,"3","Miami",1053028433,7967434,"+40.0533257","-084.2284135",7.17924032284999e-05
"39109",0.0721235939139515,"4","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.072669296153648
"39109",0.0159709150872895,"5","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.016091754380788
"39109",0.772219361723244,"6","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.778062135389406
"39109",0.00373994925748138,"7","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.00376824649802924
"39109",9.33078744211731e-06,"12","Miami",1053028433,7967434,"+40.0533257","-084.2284135",9.40138613706546e-06
"39109",3.47783895569827e-05,"16","Miami",1053028433,7967434,"+40.0533257","-084.2284135",3.5041530147244e-05
"39109",0.000249386500725681,"21","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.00025127341129975
"39109",4.24126701914423e-06,"24","Miami",1053028433,7967434,"+40.0533257","-084.2284135",4.27335733502975e-06
"39109",1.18755476536038e-05,"25","Miami",1053028433,7967434,"+40.0533257","-084.2284135",1.19654005380833e-05
"39109",0.00019849129649595,"26","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.000199993123279393
"39109",0.000167954173958112,"27","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.000169224950467178
"39109",4.24126701914423e-06,"42","Miami",1053028433,7967434,"+40.0533257","-084.2284135",4.27335733502975e-06
"39109",3.13853759416673e-05,"46","Miami",1053028433,7967434,"+40.0533257","-084.2284135",3.16228442792202e-05
"39109",0.000459753344875235,"61","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.000463231935117225
"39109",0.00537877483367871,"62","Miami",1053028433,7967434,"+40.0533257","-084.2284135",0.00541947177228474
"39109",5.08952042297308e-05,"63","Miami",1053028433,7967434,"+40.0533257","-084.2284135",5.12802880203571e-05
"39109",4.24126701914423e-06,"64","Miami",1053028433,7967434,"+40.0533257","-084.2284135",4.27335733502975e-06
"39109",4.91986974220731e-05,"65","Miami",1053028433,7967434,"+40.0533257","-084.2284135",4.95709450863452e-05
"39109",4.24126701914423e-06,"67","Miami",1053028433,7967434,"+40.0533257","-084.2284135",4.27335733502975e-06
"39111",0.00452807314194039,"1","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.00454532991830128
"39111",0.0712360629387734,"2","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.0715075481309135
"39111",6.53270072482593e-05,"3","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",6.55759726512179e-05
"39111",0.754855087986363,"4","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.757731889007443
"39111",0.0148254325635381,"5","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.014881933235277
"39111",0.144608926707656,"6","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.14516004057657
"39111",7.90001017885927e-05,"7","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",7.93011762293798e-05
"39111",1.67115599937408e-05,"14","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",1.67752488177534e-05
"39111",9.11539636022223e-06,"16","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",9.15013571877459e-06
"39111",0.000129134781769815,"21","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.00012962692268264
"39111",4.55769818011112e-06,"23","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",4.5750678593873e-06
"39111",0.0001435674926735,"24","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.0001441146375707
"39111",6.83654727016668e-06,"25","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",6.86260178908094e-06
"39111",3.34231199874815e-05,"26","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",3.35504976355068e-05
"39111",2.73461890806667e-05,"41","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",2.74504071563238e-05
"39111",0.000687452808833427,"42","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.000690072735457584
"39111",2.65865727173148e-05,"43","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",2.66878958464259e-05
"39111",0.000925212730562557,"45","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.000928738775455621
"39111",0.00236620497184102,"46","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.0023752227303319
"39111",4.55769818011112e-06,"51","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",4.5750678593873e-06
"39111",1.13942454502778e-05,"52","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",1.14376696484682e-05
"39111",4.55769818011112e-06,"54","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",4.5750678593873e-06
"39111",4.55769818011112e-06,"56","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",4.5750678593873e-06
"39111",0.00025826956353963,"61","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.00025925384536528
"39111",0.000662385468842816,"62","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.000664909862230954
"39111",5.31731454346297e-06,"63","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",5.33757916928518e-06
"39111",0.00412471685300056,"64","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.0041404364127455
"39111",0.000338788898054926,"65","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",0.000340080044214456
"39111",1.13942454502778e-05,"67","Monroe",1180312387,4498246,"+39.7262398","-081.0909758",1.14376696484682e-05
"39113",0.00903794560170028,"1","Montgomery",1195426480,7203229,"+39.7537357","-084.2905915",0.00909240515479516
"39113",0.434275643496189,"2","Montgomery",1195426480,7203229,"+39.7537357","-084.2905915",0.436892439226885
"39113",0.000294105541232774,"3","Montgomery",1195426480,7203229,"+39.7537357","-084.2905915",0.000295877720115467
"39113",0.111146450340691,"4","Montgomery",1195426480,7203229,"+39.7537357","-084.2905915",0.111816180640074
"39113",0.00517116867663732,"5","Montgomery",1195426480,7203229,"+39.7537357","-084.2905915",0.00520232836131776
